_id,GEOIDFQ,OBJECTID,agency,change_log,comments,county,direction,empty_feat,end_date,feed_version,from_gtfs,hood,mode,muni,munihood_display,munihood_full,route_code,route_filter,route_sort,start_date,status_code,status_end_date,status_notes,status_start_date,stop_code,stop_id,stop_lat,stop_lon,stop_name,stop_route,svc_days,trips_7d,trips_sa,trips_su,trips_wd,geometry
4528,1000000US420034838003008,317203,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,,BUS,"Homestead borough (Allegheny, PA)",Homestead bgh,"Homestead bgh, Allegheny County","53,53L",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,11648,S48400,40.401932,-79.906677,WEST ST AT 15TH AVE,S48400,"WD,SA,SU",117,14,8,19,POINT (592777.1524980401154608 4472943.0626820297911763)
4529,1000000US420034838003009,317206,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,,BUS,"Homestead borough (Allegheny, PA)",Homestead bgh,"Homestead bgh, Allegheny County","53,53L",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,11031,S48410,40.40201,-79.906926,WEST ST AT 15TH AVE,S48410,"WD,SA,SU",117,14,8,19,POINT (592755.9153804441448301 4472951.4594394592568278)
4530,1000000US420034838001015,317209,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,,BUS,"Homestead borough (Allegheny, PA)",Homestead bgh,"Homestead bgh, Allegheny County","53,53L",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,11032,S48430,40.400719,-79.90571,WEST ST AT 17TH AVE,S48430,"WD,SA,SU",117,14,8,19,POINT (592860.8786897769896314 4472809.4336842559278011)
4531,1000000US420034846002001,317212,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,,BUS,"Munhall borough (Allegheny, PA)",Munhall bgh,"Munhall bgh, Allegheny County","53,53L",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,11646,S48440,40.400013,-79.90497,WEST ST AT 18TH AVE,S48440,"WD,SA,SU",117,14,8,19,POINT (592924.6467821825062856 4472731.8445341549813747)
4532,1000000US420034846002014,317215,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,,BUS,"Munhall borough (Allegheny, PA)",Munhall bgh,"Munhall bgh, Allegheny County","53,53L",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,11644,S48450,40.397946,-79.903184,WEST ST AT 21ST AVE,S48450,"WD,SA,SU",117,14,8,19,POINT (593079.0573379679117352 4472504.2842243108898401)
4533,1000000US420034846002005,317218,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,,BUS,"Munhall borough (Allegheny, PA)",Munhall bgh,"Munhall bgh, Allegheny County","53,53L",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,11034,S48490,40.399179,-79.904375,WEST ST AT MUNHALL BORO BLDG,S48490,"WD,SA,SU",117,14,8,19,POINT (592976.2871584362583235 4472639.8952305065467954)
4534,1000000US420034846002006,317221,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,,BUS,"Munhall borough (Allegheny, PA)",Munhall bgh,"Munhall bgh, Allegheny County","53,53L",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,11033,S48500,40.40005,-79.905137,WEST ST OPP 18TH AVE,S48500,"WD,SA,SU",117,14,8,19,POINT (592910.4239498703973368 4472735.7760251872241497)
4535,1000000US420034846002007,317224,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,,BUS,"Munhall borough (Allegheny, PA)",Munhall bgh,"Munhall bgh, Allegheny County","53,53L",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,11035,S48510,40.398052,-79.903405,WEST ST OPP 21ST AVE,S48510,"WD,SA,SU",117,14,8,19,POINT (593060.1562867508037016 4472515.8176587577909231)
4536,1000000US420034846002012,317227,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,,BUS,"Munhall borough (Allegheny, PA)",Munhall bgh,"Munhall bgh, Allegheny County","53,53L",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,11645,S48530,40.39921,-79.904276,WEST ST OPP MUNHALL BORO BLDG,S48530,"WD,SA,SU",117,14,8,19,POINT (592984.6459495163289830 4472643.4404065059497952)
4537,1000000US420034772004005,317230,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,,BUS,"Whitehall borough (Allegheny, PA)",Whitehall bgh,"Whitehall bgh, Allegheny County",Y45,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,6793,S48557,40.367279,-79.99912,WEYMAN RD AT FOXWOOD MANOR APTS,S48557,WD,15,0,0,3,POINT (584976.0333467840682715 4469003.6356611270457506)
4538,1000000US420034772004014,317232,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,,BUS,"Whitehall borough (Allegheny, PA)",Whitehall bgh,"Whitehall bgh, Allegheny County",Y45,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,6792,S48560,40.364388,-79.999533,WEYMAN RD AT WHITE HAMPTON LN,S48560,WD,15,0,0,3,POINT (584944.5980180762708187 4468682.3379233079031110)
4539,1000000US420034772004014,317234,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,,BUS,"Whitehall borough (Allegheny, PA)",Whitehall bgh,"Whitehall bgh, Allegheny County",Y45,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,20228,S48562,40.364397,-79.999583,WEYMAN RD AT HENNIG DR FS,S48562,WD,15,0,0,3,POINT (584940.3414021285716444 4468683.2889098776504397)
4540,1000000US420034772004003,317236,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,,BUS,"Whitehall borough (Allegheny, PA)",Whitehall bgh,"Whitehall bgh, Allegheny County",Y45,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,6794,S48570,40.370258,-79.997661,WEYMAN RD OPP MCROBERTS RD,S48570,WD,15,0,0,3,POINT (585096.1592287146486342 4469335.7075938517227769)
4541,1000000US420034772004001,317238,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,,BUS,"Whitehall borough (Allegheny, PA)",Whitehall bgh,"Whitehall bgh, Allegheny County",Y45,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,6901,S48572,40.370395,-79.997671,WEYMAN RD AT MCROBERTS RD,S48572,WD,15,0,0,3,POINT (585095.1379062419291586 4469350.9049879284575582)
4542,1000000US420034771001010,317240,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,,BUS,"Whitehall borough (Allegheny, PA)",Whitehall bgh,"Whitehall bgh, Allegheny County",Y45,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,6900,S48587,40.359857,-80.000839,WEYMAN RD AT VILLAGE LN,S48587,WD,15,0,0,3,POINT (584839.3908879633527249 4468178.1438716799020767)
4543,1000000US420034772004005,317242,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,,BUS,"Whitehall borough (Allegheny, PA)",Whitehall bgh,"Whitehall bgh, Allegheny County",Y45,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,6897,S48589,40.367318,-79.99916,WEYMAN RD OPP FOXWOOD MANOR APTS,S48589,WD,15,0,0,3,POINT (584972.5882554044947028 4469007.9262355733662844)
4544,1000000US420034772004009,317244,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,,BUS,"Whitehall borough (Allegheny, PA)",Whitehall bgh,"Whitehall bgh, Allegheny County",Y45,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,18849,S48600,40.359706,-80.000697,WEYMAN RD OPP VILLAGE LN,S48600,WD,15,0,0,3,POINT (584851.6377255952684209 4468161.5190765243023634)
4546,1000000US420034850001004,317249,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,,BUS,"Whitaker borough (Allegheny, PA)",Whitaker bgh,"Whitaker bgh, Allegheny County",59,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,11116,S48670,40.398801,-79.885425,WHITAKER ST AT MIFFLIN ST FS,S48670,"WD,SA,SU",162,18,14,26,POINT (594584.9726232585962862 4472618.0419914573431015)
4547,1000000US420034882001016,317251,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,,BUS,"West Mifflin borough (Allegheny, PA)",West Mifflin bgh,"West Mifflin bgh, Allegheny County",59,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,11926,S48680,40.396203,-79.883629,WHITAKER ST AT OAK ST,S48680,"WD,SA,SU",162,18,14,26,POINT (594741.0297653700690717 4472331.5840415153652430)
4548,1000000US420034882003003,317253,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,,BUS,"West Mifflin borough (Allegheny, PA)",West Mifflin bgh,"West Mifflin bgh, Allegheny County",59,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,11947,S48690,40.396323,-79.883797,WHITAKER ST AT OAK ST,S48690,"WD,SA,SU",162,18,14,26,POINT (594726.6039293206995353 4472344.7241486441344023)
4549,1000000US420034850001005,317255,PRT,,,"Allegheny County, PA","IB,OB",0,2099-12-31T06:00:00,2602,1,,BUS,"Whitaker borough (Allegheny, PA)",Whitaker bgh,"Whitaker bgh, Allegheny County","52L,59",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,11118,S48700,40.40029,-79.886927,WHITAKER ST OPP OAK ST,S48700,"WD,SA,SU",202,18,14,34,POINT (594455.4261430745245889 4472781.7167774932458997)
4550,1000000US420034882001004,317258,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,,BUS,"West Mifflin borough (Allegheny, PA)",West Mifflin bgh,"West Mifflin bgh, Allegheny County",59,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,11927,S48710,40.39711,-79.884246,WHITAKER ST OPP ELM ST FS,S48710,"WD,SA,SU",162,18,14,26,POINT (594687.3961182647617534 4472431.6010866211727262)
4551,1000000US420034850001004,317260,PRT,,,"Allegheny County, PA","IB,OB",0,2099-12-31T06:00:00,2602,1,,BUS,"Whitaker borough (Allegheny, PA)",Whitaker bgh,"Whitaker bgh, Allegheny County","52L,59",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,11117,S48720,40.399459,-79.886088,WHITAKER ST OPP GRANT AVE,S48720,"WD,SA,SU",202,18,14,34,POINT (594527.7876044963486493 4472690.3716051969677210)
4552,1000000US420034850001013,317263,PRT,,,"Allegheny County, PA","IB,OB",0,2099-12-31T06:00:00,2602,1,,BUS,"Whitaker borough (Allegheny, PA)",Whitaker bgh,"Whitaker bgh, Allegheny County","52L,59",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,11107,S48745,40.399522,-79.886239,WHITAKER ST AT GRANT AVE,S48745,"WD,SA,SU",197,18,14,33,POINT (594514.8852043669903651 4472697.2032145839184523)
4553,1000000US420034843002000,317266,PRT,,,"Allegheny County, PA","IB,OB",0,2099-12-31T06:00:00,2602,1,,BUS,"Munhall borough (Allegheny, PA)",Munhall bgh,"Munhall bgh, Allegheny County","52L,59",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,11123,S48750,40.405989,-79.892801,WHITAKER WAY AT HIGHWOOD ST,S48750,"WD,SA,SU",202,18,14,34,POINT (593949.0237284399336204 4473408.0528070079162717)
4554,1000000US420034843002005,317269,PRT,,,"Allegheny County, PA","IB,OB",0,2099-12-31T06:00:00,2602,1,,BUS,"Munhall borough (Allegheny, PA)",Munhall bgh,"Munhall bgh, Allegheny County","52L,59",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,18403,S48770,40.403488,-79.890361,WHITAKER WAY AT LARKSPUR ST,S48770,"WD,SA,SU",197,18,14,33,POINT (594159.5543458850588650 4473133.0349995503202081)
4555,1000000US420034843002010,317272,PRT,,,"Allegheny County, PA","IB,OB",0,2099-12-31T06:00:00,2602,1,,BUS,"Munhall borough (Allegheny, PA)",Munhall bgh,"Munhall bgh, Allegheny County","52L,59",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,17660,S48780,40.402562,-79.889355,WHITAKER WAY AT MARIGOLD ST,S48780,"WD,SA,SU",197,18,14,33,POINT (594246.2128399715293199 4473031.3199776951223612)
4556,1000000US420034850001012,317275,PRT,,,"Allegheny County, PA","IB,OB",0,2099-12-31T06:00:00,2602,1,,BUS,"Whitaker borough (Allegheny, PA)",Whitaker bgh,"Whitaker bgh, Allegheny County","52L,59",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,11108,S48785,40.398767,-79.885486,WHITAKER ST AT MIFFLIN ST,S48785,"WD,SA,SU",197,18,14,33,POINT (594579.8435253403149545 4472614.2026756163686514)
4557,1000000US420034850001014,317278,PRT,,,"Allegheny County, PA","IB,OB",0,2099-12-31T06:00:00,2602,1,,BUS,"Whitaker borough (Allegheny, PA)",Whitaker bgh,"Whitaker bgh, Allegheny County","52L,59",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,11106,S48787,40.400207,-79.886933,WHITAKER ST AT OAK ST,S48787,"WD,SA,SU",197,18,14,33,POINT (594455.0329883124213666 4472772.4972569188103080)
4558,1000000US420034843002015,317281,PRT,,,"Allegheny County, PA","IB,OB",0,2099-12-31T06:00:00,2602,1,,BUS,"Munhall borough (Allegheny, PA)",Munhall bgh,"Munhall bgh, Allegheny County","52L,59",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,11105,S48790,40.401897,-79.888633,WHITAKER WAY AT SCHWAB AVE,S48790,"WD,SA,SU",197,18,14,33,POINT (594308.4091173579217866 4472958.2742134733125567)
4559,1000000US420034843002005,317284,PRT,,,"Allegheny County, PA","IB,OB",0,2099-12-31T06:00:00,2602,1,,BUS,"Munhall borough (Allegheny, PA)",Munhall bgh,"Munhall bgh, Allegheny County","52L,59",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,11102,S48810,40.405958,-79.892995,WHITAKER WAY OPP HIGHWOOD ST,S48810,"WD,SA,SU",197,18,14,33,POINT (593932.6050384793197736 4473404.4055563760921359)
4560,1000000US420034843002011,317287,PRT,,,"Allegheny County, PA","IB,OB",0,2099-12-31T06:00:00,2602,1,,BUS,"Munhall borough (Allegheny, PA)",Munhall bgh,"Munhall bgh, Allegheny County","52L,59",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,11121,S48820,40.403261,-79.890045,WHITAKER WAY AT LARKSPUR ST,S48820,"WD,SA,SU",202,18,14,34,POINT (594186.6858222788432613 4473108.1743910610675812)
4561,1000000US420034843002014,317290,PRT,,,"Allegheny County, PA","IB,OB",0,2099-12-31T06:00:00,2602,1,,BUS,"Munhall borough (Allegheny, PA)",Munhall bgh,"Munhall bgh, Allegheny County","52L,59",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,18419,S48830,40.402448,-79.88914,WHITAKER WAY AT MARIGOLD ST,S48830,"WD,SA,SU",202,18,14,34,POINT (594264.6165443408535793 4473018.8951035747304559)
4562,1000000US420034850001016,317293,PRT,,,"Allegheny County, PA","IB,OB",0,2099-12-31T06:00:00,2602,1,,BUS,"Whitaker borough (Allegheny, PA)",Whitaker bgh,"Whitaker bgh, Allegheny County","52L,59",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,11119,S48840,40.401642,-79.888273,WHITAKER WAY AT SCHWAB AVE,S48840,"WD,SA,SU",202,18,14,34,POINT (594339.3146437121322379 4472930.3530555684119463)
4563,1000000US420034883002011,317295,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,,BUS,"West Mifflin borough (Allegheny, PA)",West Mifflin bgh,"West Mifflin bgh, Allegheny County","53,53L,56",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,12031,S34290,40.360886,-79.907625,BUTTERMILK HOLLOW RD AT THOMPSON RUN RD FS,S34290,"WD,SA,SU",275,31,24,44,POINT (592752.9900915755424649 4468385.9276824705302715)
4564,1000000US420035522001020,317297,PRT,,,"Allegheny County, PA","IB,OB",0,2099-12-31T06:00:00,2602,1,,BUS,"McKeesport city (Allegheny, PA)",McKeesport city,"McKeesport city, Allegheny County","55,56,59",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,11001,S49310,40.349023,-79.876856,W 5TH AVE AT PERRY ST,S49310,"WD,SA,SU",440,50,45,69,POINT (595382.3401068401290104 4467101.8445262918248773)
4565,1000000US420034885002022,317302,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,,BUS,"West Mifflin borough (Allegheny, PA)",West Mifflin bgh,"West Mifflin bgh, Allegheny County","53,53L,56",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,12028,S10500,40.356161,-79.911645,BUTTERMILK HOLLOW RD AT WALNUT DR,S10500,"WD,SA,SU",275,31,24,44,POINT (592418.0995425631990656 4467857.2435877108946443)
4566,1000000US420034885002013,317306,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,,BUS,"West Mifflin borough (Allegheny, PA)",West Mifflin bgh,"West Mifflin bgh, Allegheny County","53,53L,56",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,12046,S10510,40.356331,-79.911554,BUTTERMILK HOLLOW RD OPP WALNUT DR,S10510,"WD,SA,SU",275,31,24,44,POINT (592425.5948423200752586 4467876.2087113512679935)
4567,1000000US420034885001007,317310,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,,BUS,"West Mifflin borough (Allegheny, PA)",West Mifflin bgh,"West Mifflin bgh, Allegheny County","53,53L,56",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,12043,S10560,40.360766,-79.90773,BUTTERMILK HOLLOW RD OPP THOMPSON RUN RD,S10560,"WD,SA,SU",275,31,24,44,POINT (592744.2388846258400008 4468372.4975394513458014)
4572,1000000US420034801023002,317322,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,,BUS,"Baldwin borough (Allegheny, PA)",Baldwin bgh,"Baldwin bgh, Allegheny County",Y45,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,6958,S11285,40.340421,-79.990978,CURRY RD AT OLYMPIC RD,S11285,WD,15,0,0,3,POINT (585701.3102830696152523 4466030.2558046057820320)
4573,1000000US420034886003011,317324,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,,BUS,"West Mifflin borough (Allegheny, PA)",West Mifflin bgh,"West Mifflin bgh, Allegheny County","51,Y47",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,15908,S11290,40.347555,-79.94911,CENTURY SQUARE ENTRANCE RAMP AT MOUNTAINVIEW DR,S11290,"WD,SA,SU",374,58,31,57,POINT (589248.0304889871040359 4466863.5141812358051538)
4574,1000000US420034929002007,317327,PRT,,,"Allegheny County, PA","IB,OB",0,2099-12-31T06:00:00,2602,1,,BUS,"Clairton city (Allegheny, PA)",Clairton city,"Clairton city, Allegheny County",Y46,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,9971,S11298,40.288794,-79.896323,CENTURY TOWNHOMES AT TURNAROUND,S11298,"WD,SA,SU",155,16,14,25,POINT (593812.4189484405796975 4460395.6376606067642570)
373,1000000US420035190003004,305440,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,,BUS,"Churchill borough (Allegheny, PA)",Churchill bgh,"Churchill bgh, Allegheny County",P16,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,15111,E07340,40.450651,-79.843744,BEULAH RD AT LONG RD,E07340,WD,55,0,0,11,POINT (598046.8524977106135339 4478418.9327643979340792)
372,1000000US420035100001037,305438,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,,BUS,"East Pittsburgh borough (Allegheny, PA)",East Pittsburgh bgh,"East Pittsburgh bgh, Allegheny County",P68,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,19570,E07190,40.395207,-79.841582,BESSEMER AVE AT MAIN ST,E07190,"WD,SA,SU",134,14,15,21,POINT (598310.8823546234052628 4472266.9401528472080827)
371,1000000US420035100001024,305435,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,,BUS,"East Pittsburgh borough (Allegheny, PA)",East Pittsburgh bgh,"East Pittsburgh bgh, Allegheny County","59,P68",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,7035,E07170,40.395015,-79.839172,BESSEMER AVE AT GRANDVIEW AVE,E07170,"WD,SA,SU",296,32,29,47,POINT (598515.6950206374749541 4472248.3109169332310557)
4586,1000000US420034801021005,317351,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,,BUS,"Baldwin borough (Allegheny, PA)",Baldwin bgh,"Baldwin bgh, Allegheny County",Y45,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,20226,S11470,40.345649,-80.006866,GARDENVILLE RD AT CHARLOTTE DR,S11470,WD,15,0,0,3,POINT (584345.3279398492304608 4466595.2971457261592150)
361,1000000US420035130001041,305407,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,,BUS,"North Braddock borough (Allegheny, PA)",North Braddock bgh,"North Braddock bgh, Allegheny County",59,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,7272,E06585,40.40334,-79.862896,JONES AVE AT BELL AVE,E06585,"WD,SA,SU",162,18,14,26,POINT (596490.3853659671731293 4473146.2287928108125925)
360,1000000US420035130001036,305404,PRT,,,"Allegheny County, PA","IB,OB",0,2099-12-31T06:00:00,2602,1,,BUS,"North Braddock borough (Allegheny, PA)",North Braddock bgh,"North Braddock bgh, Allegheny County","59,61A",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,7538,E06580,40.403664,-79.862579,JONES AVE AT PARKVIEW AVE,E06580,"WD,SA,SU",542,67,45,86,POINT (596516.8225457535590976 4473182.5394108016043901)
4595,1000000US420034900033000,317369,PRT,,,"Allegheny County, PA","IB,OB",0,2099-12-31T06:00:00,2602,1,,BUS,"South Park township (Allegheny, PA)",South Park twp,"South Park twp, Allegheny County",Y45,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,9800,S12760,40.323782,-79.984676,COCHRAN MILLS RD AT #985,S12760,WD,15,0,0,3,POINT (586257.7648582945112139 4464189.4573472207412124)
4596,1000000US420034900033000,317371,PRT,,,"Allegheny County, PA","IB,OB",0,2099-12-31T06:00:00,2602,1,,BUS,"South Park township (Allegheny, PA)",South Park twp,"South Park twp, Allegheny County",Y45,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,9801,S12790,40.321026,-79.983325,ZUPANCIC DR AT HURL LN,S12790,WD,15,0,0,3,POINT (586376.0551819889806211 4463884.8604744505137205)
4597,1000000US420034900033000,317373,PRT,,,"Allegheny County, PA","IB,OB",0,2099-12-31T06:00:00,2602,1,,BUS,"South Park township (Allegheny, PA)",South Park twp,"South Park twp, Allegheny County",Y45,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,18864,S12900,40.32068,-79.985351,ZUPANCIC DR AT BROGLIE DR,S12900,WD,15,0,0,3,POINT (586204.3646882805041969 4463844.4801205871626735)
4598,1000000US420034883002000,317375,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,,BUS,"West Mifflin borough (Allegheny, PA)",West Mifflin bgh,"West Mifflin bgh, Allegheny County",59,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,12571,S13075,40.382927,-79.877057,COMMONWEALTH AVE OPP SHADY LN,S13075,"WD,SA,SU",162,18,14,26,POINT (595317.4928183909505606 4470864.9968625316396356)
4599,1000000US420034882002003,317377,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,,BUS,"West Mifflin borough (Allegheny, PA)",West Mifflin bgh,"West Mifflin bgh, Allegheny County",59,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,15433,S13270,40.383012,-79.876429,COMMONWEALTH AVE OPP SHADY LN,S13270,"WD,SA,SU",162,18,14,26,POINT (595370.6798485700273886 4470875.1091248551383615)
4600,1000000US420034884004023,317379,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,,BUS,"West Mifflin borough (Allegheny, PA)",West Mifflin bgh,"West Mifflin bgh, Allegheny County",52L,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,11763,S13380,40.362188,-79.869421,CONLIN ST AT CAROLINA AVE,S13380,WD,35,0,0,7,POINT (595995.0923153115436435 4468571.2086597895249724)
4601,1000000US420034884004024,317381,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,,BUS,"West Mifflin borough (Allegheny, PA)",West Mifflin bgh,"West Mifflin bgh, Allegheny County",52L,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,11764,S13400,40.361741,-79.868114,CONLIN ST AT PENNSYLVANIA AVE,S13400,WD,35,0,0,7,POINT (596106.7041744025191292 4468523.0105182044208050)
4606,1000000US420034869002022,317391,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,,BUS,"Duquesne city (Allegheny, PA)",Duquesne city,"Duquesne city, Allegheny County",59,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,12013,S13670,40.364567,-79.846973,CRAWFORD AVE OPP 5TH ST,S13670,"WD,SA,SU",162,18,14,26,POINT (597897.7044304591836408 4468859.8822950785979629)
